question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
商业银行托管业务需要和哪些业务隔离？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_0,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行做托管业务时人员岗位要怎么隔离？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_1,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管业务物理场所隔离有什么要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_2,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管账户资金要和哪些业务分开管理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_3,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管的数据和系统要独立吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_4,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管关联方产品要强化什么披露？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_5,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管关联方产品怎么防范利益输送？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_6,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管关联交易怎么加强风险隔离？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十条,2023-06-15,2023-07-01,第三十条 商业银行应当确保托管业务与其他业务在人员岗位、物理场所、账户资金、业务数据和信息系统等方面有效隔离，防范利益冲突。商业银行托管关联方发行产品的，应当强化信息披露和风险隔离，防范不当关联交易和利益输送。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_66_7,policy,2025-12-31T14:56:27.679410,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管银行发现管理人用银行声誉不当宣传怎么办？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十一条,,,第三十一条 商业银行发现产品管理人、产品销售机构借助托管银行的品牌、声誉开展不当营销宣传的，应当督促相关机构及时纠正。相关机构未及时采取有效纠正措施的，商业银行应当按照托管合同约定终止业务合作，并进行通知。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_67_0,policy,2025-12-31T14:56:34.402689,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品销售机构借托管银行名声营销，银行该怎么做？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十一条,,,第三十一条 商业银行发现产品管理人、产品销售机构借助托管银行的品牌、声誉开展不当营销宣传的，应当督促相关机构及时纠正。相关机构未及时采取有效纠正措施的，商业银行应当按照托管合同约定终止业务合作，并进行通知。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_67_1,policy,2025-12-31T14:56:34.402689,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管银行如何处理管理人不当营销且不整改的情况？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十一条,,,第三十一条 商业银行发现产品管理人、产品销售机构借助托管银行的品牌、声誉开展不当营销宣传的，应当督促相关机构及时纠正。相关机构未及时采取有效纠正措施的，商业银行应当按照托管合同约定终止业务合作，并进行通知。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_67_2,policy,2025-12-31T14:56:34.402689,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
管理人或销售机构不当宣传，托管银行能终止合作吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十一条,,,第三十一条 商业银行发现产品管理人、产品销售机构借助托管银行的品牌、声誉开展不当营销宣传的，应当督促相关机构及时纠正。相关机构未及时采取有效纠正措施的，商业银行应当按照托管合同约定终止业务合作，并进行通知。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_67_3,policy,2025-12-31T14:56:34.402689,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管银行对合作方不当营销有纠正督促责任吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十一条,,,第三十一条 商业银行发现产品管理人、产品销售机构借助托管银行的品牌、声誉开展不当营销宣传的，应当督促相关机构及时纠正。相关机构未及时采取有效纠正措施的，商业银行应当按照托管合同约定终止业务合作，并进行通知。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_67_4,policy,2025-12-31T14:56:34.402689,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务信息披露要包含哪些内容？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十二条,,,第三十二条 商业银行应当按照企业会计准则、监管规定等，对托管业务总体情况进行信息披露。信息披露的内容包括但不限于托管业务规模、结构、风险状况等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_68_0,policy,2025-12-31T14:56:40.092439,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务规模和结构要不要对外披露？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十二条,,,第三十二条 商业银行应当按照企业会计准则、监管规定等，对托管业务总体情况进行信息披露。信息披露的内容包括但不限于托管业务规模、结构、风险状况等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_68_1,policy,2025-12-31T14:56:40.092439,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行做托管业务得按什么标准来披露信息？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十二条,,,第三十二条 商业银行应当按照企业会计准则、监管规定等，对托管业务总体情况进行信息披露。信息披露的内容包括但不限于托管业务规模、结构、风险状况等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_68_2,policy,2025-12-31T14:56:40.092439,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务风险状况需要纳入信息披露吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十二条,,,第三十二条 商业银行应当按照企业会计准则、监管规定等，对托管业务总体情况进行信息披露。信息披露的内容包括但不限于托管业务规模、结构、风险状况等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_68_3,policy,2025-12-31T14:56:40.092439,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务哪些情况要报监管？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十三条,2023-08-15,2023-09-01,第三十三条 商业银行开展托管业务发生下列情形的，应当按照相关规定，及时向产品管理人等相关方的监管部门或主管部门报告：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_69_0,policy,2025-12-31T14:56:42.611356,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品管理人违规投资且拒不纠正怎么办？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-08-15,2023-09-01,（一）产品管理人违反法律法规规定或合同约定进行投资且拒不纠正的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_70_0,policy,2025-12-31T14:56:44.602643,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品管理人发布估值结果前是否需要托管机构复核？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_2,2023-10-01,2023-10-01,（二）产品管理人发布未经托管机构复核的产品估值结果，或未对估值不一致事项进行说明的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_71_0,policy,2025-12-31T14:56:49.643553,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管机构未复核的估值结果能直接发布吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_2,2023-10-01,2023-10-01,（二）产品管理人发布未经托管机构复核的产品估值结果，或未对估值不一致事项进行说明的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_71_1,policy,2025-12-31T14:56:49.643553,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品估值不一致时管理人要做什么说明？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_2,2023-10-01,2023-10-01,（二）产品管理人发布未经托管机构复核的产品估值结果，或未对估值不一致事项进行说明的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_71_2,policy,2025-12-31T14:56:49.643553,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管合同纠纷中产品管理人什么情况下可终止合作？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三条_3,2023-04-01,2023-05-01,（三）产品管理人拒不履行托管合同、被依法取消业务资格、被依法解散撤销的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_72_0,policy,2025-12-31T14:56:52.257532,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品管理人挪用财产时需要采取什么措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条_4,2023-08-15,2023-09-01,（四）发现产品管理人侵占、挪用产品财产或者失联的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_73_0,policy,2025-12-31T14:56:58.292784,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
发现产品管理人失联了该怎么处理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条_4,2023-08-15,2023-09-01,（四）发现产品管理人侵占、挪用产品财产或者失联的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_73_1,policy,2025-12-31T14:56:58.292784,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
管理人侵占产品财产属于重大风险事件吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条_4,2023-08-15,2023-09-01,（四）发现产品管理人侵占、挪用产品财产或者失联的；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_73_2,policy,2025-12-31T14:56:58.292784,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司还有哪些情形会被监管重点关注？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第五条,2023-10-01,2023-11-01,（五）相关监管部门或主管部门规定的其他情形。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_74_0,policy,2025-12-31T14:57:00.554767,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务人员禁止做什么行为？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十四条,2023-08-15,2023-09-01,第三十四条 商业银行应当加强对本机构托管业务从业人员执业行为的管理，禁止从业人员利用未公开信息为自己或者他人谋取利益。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_75_0,policy,2025-12-31T14:57:08.299912,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管人员利用未公开信息谋利是否违规？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十四条,2023-08-15,2023-09-01,第三十四条 商业银行应当加强对本机构托管业务从业人员执业行为的管理，禁止从业人员利用未公开信息为自己或者他人谋取利益。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_75_1,policy,2025-12-31T14:57:08.299912,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行如何管理托管业务员工的执业行为？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十四条,2023-08-15,2023-09-01,第三十四条 商业银行应当加强对本机构托管业务从业人员执业行为的管理，禁止从业人员利用未公开信息为自己或者他人谋取利益。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_75_2,policy,2025-12-31T14:57:08.299912,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管人员用内幕信息自己交易算不算违规？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十四条,2023-08-15,2023-09-01,第三十四条 商业银行应当加强对本机构托管业务从业人员执业行为的管理，禁止从业人员利用未公开信息为自己或者他人谋取利益。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_75_3,policy,2025-12-31T14:57:08.299912,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务考核要体现什么导向？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十五条,2023-10-01,,第三十五条 商业银行对托管业务的考核评价应当充分体现合规导向，不得将托管业务与其他业务挂钩考核。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_76_0,policy,2025-12-31T14:57:11.290561,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务考核能不能和别的业务挂钩？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十五条,2023-10-01,,第三十五条 商业银行对托管业务的考核评价应当充分体现合规导向，不得将托管业务与其他业务挂钩考核。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_76_1,policy,2025-12-31T14:57:11.290561,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务风险准备金怎么计提？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十六条,,,第三十六条 商业银行应当严格遵循会计准则和监管规定，按照实质重于形式的原则和穿透原则，从托管业务收入中计提风险准备金，主要用于弥补因违法违规、违反协议、操作错误或者技术故障等造成的损失。风险准备金的计提、使用等，按照相关规定执行。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_77_0,policy,2025-12-31T14:57:15.281403,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务风险准备金用于弥补哪些损失？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十六条,,,第三十六条 商业银行应当严格遵循会计准则和监管规定，按照实质重于形式的原则和穿透原则，从托管业务收入中计提风险准备金，主要用于弥补因违法违规、违反协议、操作错误或者技术故障等造成的损失。风险准备金的计提、使用等，按照相关规定执行。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_77_1,policy,2025-12-31T14:57:15.281403,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行计提风险准备金要遵循什么原则？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十六条,,,第三十六条 商业银行应当严格遵循会计准则和监管规定，按照实质重于形式的原则和穿透原则，从托管业务收入中计提风险准备金，主要用于弥补因违法违规、违反协议、操作错误或者技术故障等造成的损失。风险准备金的计提、使用等，按照相关规定执行。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_77_2,policy,2025-12-31T14:57:15.281403,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务中客户信息使用有哪些限制？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十七条,2023-06-15,2023-07-01,第三十七条 商业银行应当有效保护和合理利用托管业务数据和客户信息，不得违反法律法规规定和托管合同约定，收集、存储、使用、加工、传输、提供、公开、删除托管业务相关数据信息。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_78_0,policy,2025-12-31T14:57:17.568577,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务需要做内部审计吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十八条,2023-06-15,2023-07-01,第三十八条 商业银行应当建立托管业务内部审计和外部审计机制，定期审计业务经营和风险管理情况。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_79_0,policy,2025-12-31T14:57:23.016328,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务要不要定期做外部审计？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十八条,2023-06-15,2023-07-01,第三十八条 商业银行应当建立托管业务内部审计和外部审计机制，定期审计业务经营和风险管理情况。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_79_1,policy,2025-12-31T14:57:23.016328,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务审计包括哪些方面？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十八条,2023-06-15,2023-07-01,第三十八条 商业银行应当建立托管业务内部审计和外部审计机制，定期审计业务经营和风险管理情况。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_79_2,policy,2025-12-31T14:57:23.016328,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行开立资金账户要怎么核实开户意愿？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_0,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行销户需要审查哪些资料？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_1,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行对预留印鉴要怎么规范管理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_2,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银企对账管理在反洗钱中有什么要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_3,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行撤销账户要遵循哪些规定？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_4,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行做反洗钱管理时要怎么查资金账户？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三十九条,,,第三十九条 商业银行应当依法核实资金账户开户意愿，审查开销户资料，并对预留印鉴、银企对账、撤销账户、反洗钱和反恐怖融资实施规范管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_80_5,policy,2025-12-31T14:57:30.612231,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管服务定价要遵守哪些原则？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十条,,,第四十条 商业银行托管业务服务价格应当严格遵守法律法规和有关监管规定，遵循公开公平、诚实信用、质价相符的原则，不得利用价格手段开展不正当竞争。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_81_0,policy,2025-12-31T14:57:38.029278,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务收费能不能靠低价抢客户？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十条,,,第四十条 商业银行托管业务服务价格应当严格遵守法律法规和有关监管规定，遵循公开公平、诚实信用、质价相符的原则，不得利用价格手段开展不正当竞争。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_81_1,policy,2025-12-31T14:57:38.029278,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管服务价格需不需要做到质价相符？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十条,,,第四十条 商业银行托管业务服务价格应当严格遵守法律法规和有关监管规定，遵循公开公平、诚实信用、质价相符的原则，不得利用价格手段开展不正当竞争。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_81_2,policy,2025-12-31T14:57:38.029278,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管收费可不可以不公开？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十条,,,第四十条 商业银行托管业务服务价格应当严格遵守法律法规和有关监管规定，遵循公开公平、诚实信用、质价相符的原则，不得利用价格手段开展不正当竞争。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_81_3,policy,2025-12-31T14:57:38.029278,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务价格管理要遵循什么监管要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十条,,,第四十条 商业银行托管业务服务价格应当严格遵守法律法规和有关监管规定，遵循公开公平、诚实信用、质价相符的原则，不得利用价格手段开展不正当竞争。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_81_4,policy,2025-12-31T14:57:38.029278,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
