question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
全国银行业小微金融监管评价结果何时汇总完成？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,,,国家金融监督管理总局应于次年5月31日前汇总形成全国银行业金融机构年度小微金融监管评价结果。汇总工作由国家金融监督管理总局负责普惠金融的职能司局负责。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_59_0,policy,2025-12-31T15:03:54.518886,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
谁负责汇总全国银行小微金融监管评价结果？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,,,国家金融监督管理总局应于次年5月31日前汇总形成全国银行业金融机构年度小微金融监管评价结果。汇总工作由国家金融监督管理总局负责普惠金融的职能司局负责。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_59_1,policy,2025-12-31T15:03:54.519876,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价汇总由哪个部门具体负责？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,,,国家金融监督管理总局应于次年5月31日前汇总形成全国银行业金融机构年度小微金融监管评价结果。汇总工作由国家金融监督管理总局负责普惠金融的职能司局负责。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_59_2,policy,2025-12-31T15:03:54.519889,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价结果怎么用？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十四条,2023-07-15,2023-08-01,第二十四条 小微金融监管评价结果通过以下方式运用:,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_60_0,policy,2025-12-31T15:03:56.817507,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
监管通报里怎么反馈担保公司评级结果？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,2023-10-01,"(一)在对单家机构的相关监管通报中,专题通报评价结果。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_61_0,policy,2025-12-31T15:03:59.182575,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
担保公司评级结果要抄送哪些部门？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第2条_2,2023-10-01,2023-11-01,(二)将单家机构评价结果抄送有关组织部门、纪检监察机构和财政、国资等相关部门。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_62_0,policy,2025-12-31T15:04:02.089404,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行业金融机构总体评价结果要抄送谁？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第三条_3,2023-09-15,2023-10-01,"(三)将辖内银行业金融机构总体评价结果抄送人民银行同级机构,并根据工作需要,以适当形式全辖通报。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_63_0,policy,2025-12-31T15:04:04.626857,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
哪些银行评级能优先参与小微金融政策试点？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第四条,2023-08-15,2023-09-01,"(四)将评价结果作为小微企业金融服务相关的政策试点、奖励激励的主要依据,优先选择或推荐评价结果为一级或二A级的银行业金融机构。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_64_0,policy,2025-12-31T15:04:13.524768,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
一级或二A级银行在小微金融方面有啥优势？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第四条,2023-08-15,2023-09-01,"(四)将评价结果作为小微企业金融服务相关的政策试点、奖励激励的主要依据,优先选择或推荐评价结果为一级或二A级的银行业金融机构。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_64_1,policy,2025-12-31T15:04:13.524768,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行评价结果为一级的能优先获得哪些激励？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第四条,2023-08-15,2023-09-01,"(四)将评价结果作为小微企业金融服务相关的政策试点、奖励激励的主要依据,优先选择或推荐评价结果为一级或二A级的银行业金融机构。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_64_2,policy,2025-12-31T15:04:13.524768,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融奖励是否只给一级和二A级机构？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第四条,2023-08-15,2023-09-01,"(四)将评价结果作为小微企业金融服务相关的政策试点、奖励激励的主要依据,优先选择或推荐评价结果为一级或二A级的银行业金融机构。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_64_3,policy,2025-12-31T15:04:13.524768,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
推荐参与小微金融试点的银行需要什么评级？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第四条,2023-08-15,2023-09-01,"(四)将评价结果作为小微企业金融服务相关的政策试点、奖励激励的主要依据,优先选择或推荐评价结果为一级或二A级的银行业金融机构。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_64_4,policy,2025-12-31T15:04:13.524768,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
三级评级的银行需要做什么改进？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第五条,2023-11-15,2024-01-01,"(五)评价结果为三级的银行业金融机构,国家金融监督管理总局及其派出机构应要求其提出针对性的改进措施,并加强监管督导。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_65_0,policy,2025-12-31T15:04:16.251289,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行评级为四级会被监管怎么处理？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第六条,2023-10-01,2023-10-01,"(六)评价结果为四级的银行业金融机构,国家金融监督管理总局及其派出机构应专题约谈其主要负责人,责令限时制定专项整改方案,并跟踪督促评估其后续落实情况。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_66_0,policy,2025-12-31T15:04:18.604377,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行业金融机构评价结果为四级会被怎样处理？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第七条,2023-09-01,2023-10-01,"(七)评价结果为四级,或合规经营、体制机制建设等方面评价指标中扣分较多的银行业金融机构,在相关现场检查中应作为重点检查对象。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_67_0,policy,2025-12-31T15:04:24.053411,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
合规经营扣分多的银行会被列为重点检查对象吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第七条,2023-09-01,2023-10-01,"(七)评价结果为四级,或合规经营、体制机制建设等方面评价指标中扣分较多的银行业金融机构,在相关现场检查中应作为重点检查对象。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_67_1,policy,2025-12-31T15:04:24.053933,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
体制机制建设扣分多会影响银行现场检查频率吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第七条,2023-09-01,2023-10-01,"(七)评价结果为四级,或合规经营、体制机制建设等方面评价指标中扣分较多的银行业金融机构,在相关现场检查中应作为重点检查对象。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_67_2,policy,2025-12-31T15:04:24.053933,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融业务绩效考核要参考什么结果？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-06-15,2023-07-01,银行业金融机构应当将评价结果作为对小微企业金融业务条线绩效考核的重要参考。大中型商业银行应当将一级分行评价结果与对分行的绩效考核挂钩。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_68_0,policy,2025-12-31T15:04:27.720840,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
大中型银行分行绩效考核要挂钩什么评价？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条,2023-06-15,2023-07-01,银行业金融机构应当将评价结果作为对小微企业金融业务条线绩效考核的重要参考。大中型商业银行应当将一级分行评价结果与对分行的绩效考核挂钩。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_68_1,policy,2025-12-31T15:04:27.720840,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价中整改落实情况怎么查？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十五条,2023-09-15,2023-10-01,第二十五条 国家金融监督管理总局及其派出机构责令银行业金融机构开展小微企业金融服务专项整改的，在下一年度的小微金融监管评价中，应当重点关注其整改落实情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_69_0,policy,2025-12-31T15:04:33.559507,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
被责令整改小微企业金融服务的银行，下一年评价会怎样？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十五条,2023-09-15,2023-10-01,第二十五条 国家金融监督管理总局及其派出机构责令银行业金融机构开展小微企业金融服务专项整改的，在下一年度的小微金融监管评价中，应当重点关注其整改落实情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_69_1,policy,2025-12-31T15:04:33.559507,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行小微服务整改后监管评价重点看什么？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十五条,2023-09-15,2023-10-01,第二十五条 国家金融监督管理总局及其派出机构责令银行业金融机构开展小微企业金融服务专项整改的，在下一年度的小微金融监管评价中，应当重点关注其整改落实情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_69_2,policy,2025-12-31T15:04:33.559507,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行整改不力会被采取哪些监管措施？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第1条,2023-04-01,2023-04-01,"对于违反国家金融监督管理总局相关规定,整改措施不力或下一年度监管评价时仍无明显整改效果的银行业金融机构,国家金融监督管理总局及其派出机构可根据《中华人民共和国银行业监督管理法》第三十七条规定,区别情形,对其采取暂停部分业务、停止批准开办新业务等监管措施。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_70_0,policy,2025-12-31T15:04:36.113024,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价能和其他监管措施联动吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十六条,2023-10-01,2023-10-01,第二十六条 国家金融监督管理总局各级派出机构可根据相关监管法规，结合辖内实践，积极探索创新小微金融监管评价与其他监管措施的联动，进一步丰富监管工具箱，完善监管激励和约束手段，强化监管评价结果对提升小微企业金融服务水平的导向作用。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_71_0,policy,2025-12-31T15:04:44.611140,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
监管评价结果怎么影响小微企业金融服务？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十六条,2023-10-01,2023-10-01,第二十六条 国家金融监督管理总局各级派出机构可根据相关监管法规，结合辖内实践，积极探索创新小微金融监管评价与其他监管措施的联动，进一步丰富监管工具箱，完善监管激励和约束手段，强化监管评价结果对提升小微企业金融服务水平的导向作用。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_71_1,policy,2025-12-31T15:04:44.611140,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
地方监管可以创新小微金融评价联动方式吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十六条,2023-10-01,2023-10-01,第二十六条 国家金融监督管理总局各级派出机构可根据相关监管法规，结合辖内实践，积极探索创新小微金融监管评价与其他监管措施的联动，进一步丰富监管工具箱，完善监管激励和约束手段，强化监管评价结果对提升小微企业金融服务水平的导向作用。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_71_2,policy,2025-12-31T15:04:44.611140,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管有哪些新的激励约束手段？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十六条,2023-10-01,2023-10-01,第二十六条 国家金融监督管理总局各级派出机构可根据相关监管法规，结合辖内实践，积极探索创新小微金融监管评价与其他监管措施的联动，进一步丰富监管工具箱，完善监管激励和约束手段，强化监管评价结果对提升小微企业金融服务水平的导向作用。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_71_3,policy,2025-12-31T15:04:44.611140,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
监管评价结果如何用于提升小微信贷服务？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十六条,2023-10-01,2023-10-01,第二十六条 国家金融监督管理总局各级派出机构可根据相关监管法规，结合辖内实践，积极探索创新小微金融监管评价与其他监管措施的联动，进一步丰富监管工具箱，完善监管激励和约束手段，强化监管评价结果对提升小微企业金融服务水平的导向作用。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_71_4,policy,2025-12-31T15:04:44.611140,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价怎么和日常监管结合？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十七条,,,第二十七条 国家金融监督管理总局及其派出机构应将小微金融监管评价与小微企业金融服务日常监管工作充分结合。在按年度开展监管评价的同时，应继续做实对银行业金融机构的数据监测、业务推动、监督检查等工作。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_72_0,policy,2025-12-31T15:04:51.968262,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务监管评价每年做几次？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十七条,,,第二十七条 国家金融监督管理总局及其派出机构应将小微金融监管评价与小微企业金融服务日常监管工作充分结合。在按年度开展监管评价的同时，应继续做实对银行业金融机构的数据监测、业务推动、监督检查等工作。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_72_1,policy,2025-12-31T15:04:51.968262,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
对银行的小微金融数据监测有哪些要求？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十七条,,,第二十七条 国家金融监督管理总局及其派出机构应将小微金融监管评价与小微企业金融服务日常监管工作充分结合。在按年度开展监管评价的同时，应继续做实对银行业金融机构的数据监测、业务推动、监督检查等工作。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_72_2,policy,2025-12-31T15:04:51.968262,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务监督检查包括哪些内容？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十七条,,,第二十七条 国家金融监督管理总局及其派出机构应将小微金融监管评价与小微企业金融服务日常监管工作充分结合。在按年度开展监管评价的同时，应继续做实对银行业金融机构的数据监测、业务推动、监督检查等工作。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_72_3,policy,2025-12-31T15:04:51.968262,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
国家金融监督管理总局如何推动小微业务？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十七条,,,第二十七条 国家金融监督管理总局及其派出机构应将小微金融监管评价与小微企业金融服务日常监管工作充分结合。在按年度开展监管评价的同时，应继续做实对银行业金融机构的数据监测、业务推动、监督检查等工作。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_72_4,policy,2025-12-31T15:04:51.968262,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融服务监管评价结果怎么影响督导检查重点？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-06-15,2023-07-01,国家金融监督管理总局及其派出机构应当依据监管评价结果及各项评价要素和指标的具体得分情况，分行施策，精准发力，对银行业金融机构小微企业金融服务工作确定督导、督促、检查的重点。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_73_0,policy,2025-12-31T15:04:54.335908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务监管评价新办法什么时候生效？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十八条,,,第二十八条 本办法自印发之日起施行，《中国银保监会关于印发商业银行小微企业金融服务监管评价办法(试行)的通知》(银保监发〔2020〕29号)同时废止。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_74_0,policy,2025-12-31T15:05:00.294908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
商业银行小微金融监管评价旧规废止了吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十八条,,,第二十八条 本办法自印发之日起施行，《中国银保监会关于印发商业银行小微企业金融服务监管评价办法(试行)的通知》(银保监发〔2020〕29号)同时废止。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_74_1,policy,2025-12-31T15:05:00.294908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融服务监管评价新规从哪天开始执行？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十八条,,,第二十八条 本办法自印发之日起施行，《中国银保监会关于印发商业银行小微企业金融服务监管评价办法(试行)的通知》(银保监发〔2020〕29号)同时废止。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_74_2,policy,2025-12-31T15:05:00.294908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
现在执行的小微金融监管评价是哪个版本？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十八条,,,第二十八条 本办法自印发之日起施行，《中国银保监会关于印发商业银行小微企业金融服务监管评价办法(试行)的通知》(银保监发〔2020〕29号)同时废止。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_74_3,policy,2025-12-31T15:05:00.294908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价办法试行版还有效吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十八条,,,第二十八条 本办法自印发之日起施行，《中国银保监会关于印发商业银行小微企业金融服务监管评价办法(试行)的通知》(银保监发〔2020〕29号)同时废止。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_74_4,policy,2025-12-31T15:05:00.294908,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
国家金融监督管理总局负责解释哪些担保监管办法？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二十九条,,,第二十九条 本办法由国家金融监督管理总局负责解释。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_75_0,policy,2025-12-31T15:05:02.729726,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价工作细则由谁来制定？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第三十条,2023-10-01,2023-11-01,第三十条 各金融监管局按照本办法规定，可结合辖内情况，就小微金融监管评价工作的具体协调机制和流程制定细则，报送国家金融监督管理总局普惠金融职能司局备案。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_76_0,policy,2025-12-31T15:05:12.524379,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
